:******************************************************************************,,,,,,,,
1440,0,0,0,0,0,0,0,4/1/2100 10:23
1441,0,0,0,0,0,0,0,4/1/2100 10:24
1442,0,0,0,0,0,0,0,4/1/2100 10:24
1443,0,0,0,0,0,0,0,4/1/2100 10:24
1444,0,0,0,0,0,0,0,4/1/2100 10:24
1445,0,0,0,0,0,0,0,4/1/2100 10:24
1446,0,0,0,0,0,0,0,4/1/2100 10:24
1447,0,0,0,0,0,0,0,4/1/2100 10:24
1448,0,0,0,0,0,0,0,4/1/2100 10:24
1449,0,0,0,0,0,0,0,4/1/2100 10:24
1450,0,0,0,0,0,0,0,4/1/2100 10:24
1451,0,0,0,0,0,0,0,4/1/2100 10:24
1452,0,0,0,0,0,0,0,4/1/2100 10:24
1453,0,0,0,0,0,0,0,4/1/2100 10:24
1454,0,0,0,0,0,0,0,4/1/2100 10:24
1455,0,0,0,0,0,0,0,4/1/2100 10:24
1456,0,0,0,0,0,0,0,4/1/2100 10:24
1457,0,0,0,0,0,0,0,4/1/2100 10:24
1458,0,0,0,0,0,0,0,4/1/2100 10:24
1459,0,0,0,0,0,0,0,4/1/2100 10:24
1460,0,0,0,0,0,0,0,4/1/2100 10:24
1461,0,0,0,0,0,0,0,4/1/2100 10:24
1462,0,0,0,0,0,0,0,4/1/2100 10:24
1463,0,0,0,0,0,0,0,4/1/2100 10:24
1464,0,0,0,0,0,0,0,4/1/2100 10:24
1465,0,0,0,0,0,0,0,4/1/2100 10:24
1466,0,0,0,0,0,0,0,4/1/2100 10:24
1467,0,0,0,0,0,0,0,4/1/2100 10:24
1468,0,0,0,0,0,0,0,4/1/2100 10:24
1469,0,0,0,0,0,0,0,4/1/2100 10:24
1470,0,0,0,0,0,0,0,4/1/2100 10:24
1471,0,0,0,0,0,0,0,4/1/2100 10:24
1472,0,0,0,0,0,0,0,4/1/2100 10:24
1473,0,0,0,0,0,0,0,4/1/2100 10:24
1474,0,0,0,0,0,0,0,4/1/2100 10:24
1475,0,0,0,0,0,0,0,4/1/2100 10:24
1476,0,0,0,0,0,0,0,4/1/2100 10:24
1477,0,0,0,0,0,0,0,4/1/2100 10:24
1478,0,0,0,0,0,0,0,4/1/2100 10:24
1479,0,0,0,0,0,0,0,4/1/2100 10:24
1480,0,0,0,0,0,0,0,4/1/2100 10:24
1481,0,0,0,0,0,0,0,4/1/2100 10:24
1482,0,0,0,0,0,0,0,4/1/2100 10:24
1483,0,0,0,0,0,0,0,4/1/2100 10:24
1484,0,0,0,0,0,0,0,4/1/2100 10:24
1485,0,0,0,0,0,0,0,4/1/2100 10:24
1486,0,0,0,0,0,0,0,4/1/2100 10:24
1487,0,0,0,0,0,0,0,4/1/2100 10:24
1488,0,0,0,0,0,0,0,4/1/2100 10:24
1489,0,0,0,0,0,0,0,4/1/2100 10:24
1490,0,0,0,0,0,0,0,4/1/2100 10:24
1491,0,0,0,0,0,0,0,4/1/2100 10:24
1492,0,0,0,0,0,0,0,4/1/2100 10:24
1493,0,0,0,0,0,0,0,4/1/2100 10:24
1494,0,0,0,0,0,0,0,4/1/2100 10:24
1495,0,0,0,0,0,0,0,4/1/2100 10:24
1496,0,0,0,0,0,0,0,4/1/2100 10:24
1497,0,0,0,0,0,0,0,4/1/2100 10:24
1498,0,0,0,0,0,0,0,4/1/2100 10:24
1499,0,0,0,0,0,0,0,4/1/2100 10:24
1500,0,0,0,0,0,0,0,4/1/2100 10:24
1501,0,0,0,0,0,0,0,4/1/2100 10:25
1502,0,0,0,0,0,0,0,4/1/2100 10:25
1503,0,0,0,0,0,0,0,4/1/2100 10:25
1504,0,0,0,0,0,0,0,4/1/2100 10:25
1505,0,0,0,0,0,0,0,4/1/2100 10:25
1506,0,0,0,0,0,0,0,4/1/2100 10:25
1507,0,0,0,0,0,0,0,4/1/2100 10:25
1508,0,0,0,0,0,0,0,4/1/2100 10:25
1509,0,0,0,0,0,0,0,4/1/2100 10:25
1510,0,0,0,0,0,0,0,4/1/2100 10:25
1511,0,0,0,0,0,0,0,4/1/2100 10:25
1512,0,0,0,0,0,0,0,4/1/2100 10:25
1513,0,0,0,0,0,0,0,4/1/2100 10:25
1514,0,0,0,0,0,0,0,4/1/2100 10:25
1515,0,0,0,0,0,0,0,4/1/2100 10:25
1516,0,0,0,0,0,0,0,4/1/2100 10:25
1517,0,0,0,0,0,0,0,4/1/2100 10:25
1518,0,0,0,0,0,0,0,4/1/2100 10:25
1519,0,0,0,0,0,0,0,4/1/2100 10:25
1520,0,0,0,0,0,0,0,4/1/2100 10:25
1521,0,0,0,0,0,0,0,4/1/2100 10:25
1522,0,0,0,0,0,0,0,4/1/2100 10:25
1523,0,0,0,0,0,0,0,4/1/2100 10:25
1524,0,0,0,0,0,0,0,4/1/2100 10:25
1525,0,0,0,0,0,0,0,4/1/2100 10:25
1526,0,0,0,0,0,0,0,4/1/2100 10:25
1527,0,0,0,0,0,0,0,4/1/2100 10:25
1528,0,0,0,0,0,0,0,4/1/2100 10:25
1529,0,0,0,0,0,0,0,4/1/2100 10:25
1530,0,0,0,0,0,0,0,4/1/2100 10:25
1531,0,0,0,0,0,0,0,4/1/2100 10:25
1532,0,0,0,0,0,0,0,4/1/2100 10:25
1533,0,0,0,0,0,0,0,4/1/2100 10:25
1534,0,0,0,0,0,0,0,4/1/2100 10:25
1535,0,0,0,0,0,0,0,4/1/2100 10:25
1536,0,0,0,0,0,0,0,4/1/2100 10:25
1537,0,0,0,0,0,0,0,4/1/2100 10:25
1538,0,0,0,0,0,0,0,4/1/2100 10:25
1539,0,0,0,0,0,0,0,4/1/2100 10:25
1540,0,0,0,0,0,0,0,4/1/2100 10:25
1541,0,0,0,0,0,0,0,4/1/2100 10:25
1542,0,0,0,0,0,0,0,4/1/2100 10:25
1543,0,0,0,0,0,0,0,4/1/2100 10:25
1544,0,0,0,0,0,0,0,4/1/2100 10:25
1545,0,0,0,0,0,0,0,4/1/2100 10:25
1546,0,0,0,0,0,0,0,4/1/2100 10:25
1547,0,0,0,0,0,0,0,4/1/2100 10:25
1548,0,0,0,0,0,0,0,4/1/2100 10:25
1549,0,0,0,0,0,0,0,4/1/2100 10:25
1550,0,0,0,0,0,0,0,4/1/2100 10:25
1551,0,0,0,0,0,0,0,4/1/2100 10:25
1552,0,0,0,0,0,0,0,4/1/2100 10:25
1553,0,0,0,0,0,0,0,4/1/2100 10:25
1554,0,0,0,0,0,0,0,4/1/2100 10:25
1555,0,0,0,0,0,0,0,4/1/2100 10:25
1556,0,0,0,0,0,0,0,4/1/2100 10:25
1557,0,0,0,0,0,0,0,4/1/2100 10:25
1558,0,0,0,0,0,0,0,4/1/2100 10:25
1559,0,0,0,0,0,0,0,4/1/2100 10:25
1560,0,0,0,0,0,0,0,4/1/2100 10:25
1561,0,0,0,0,0,0,0,4/1/2100 10:26
1562,0,0,0,0,0,0,0,4/1/2100 10:26
1563,0,0,0,0,0,0,0,4/1/2100 10:26
1564,0,0,0,0,0,0,0,4/1/2100 10:26
1565,0,0,0,0,0,0,0,4/1/2100 10:26
1566,0,0,0,0,0,0,0,4/1/2100 10:26
1567,0,0,0,0,0,0,0,4/1/2100 10:26
1568,0,0,0,0,0,0,0,4/1/2100 10:26
1569,0,0,0,0,0,0,0,4/1/2100 10:26
1570,0,0,0,0,0,0,0,4/1/2100 10:26
1571,0,0,0,0,0,0,0,4/1/2100 10:26
1572,0,0,0,0,0,0,0,4/1/2100 10:26
1573,0,0,0,0,0,0,0,4/1/2100 10:26
1574,0,0,0,0,0,0,0,4/1/2100 10:26
1575,0,0,0,0,0,0,0,4/1/2100 10:26
1576,0,0,0,0,0,0,0,4/1/2100 10:26
1577,0,0,0,0,0,0,0,4/1/2100 10:26
1578,0,0,0,0,0,0,0,4/1/2100 10:26
1579,0,0,0,0,0,0,0,4/1/2100 10:26
1580,0,0,0,0,0,0,0,4/1/2100 10:26
1581,0,0,0,0,0,0,0,4/1/2100 10:26
1582,0,0,0,0,0,0,0,4/1/2100 10:26
1583,0,0,0,0,0,0,0,4/1/2100 10:26
1584,0,0,0,0,0,0,0,4/1/2100 10:26
1585,0,0,0,0,0,0,0,4/1/2100 10:26
1586,0,0,0,0,0,0,0,4/1/2100 10:26
1587,0,0,0,0,0,0,0,4/1/2100 10:26
1588,0,0,0,0,0,0,0,4/1/2100 10:26
1589,0,0,0,0,0,0,0,4/1/2100 10:26
1590,0,0,0,0,0,0,0,4/1/2100 10:26
1591,0,0,0,0,0,0,0,4/1/2100 10:26
1592,0,0,0,0,0,0,0,4/1/2100 10:26
1593,0,0,0,0,0,0,0,4/1/2100 10:26
1594,0,0,0,0,0,0,0,4/1/2100 10:26
1595,0,0,0,0,0,0,0,4/1/2100 10:26
1596,0,0,0,0,0,0,0,4/1/2100 10:26
1597,0,0,0,0,0,0,0,4/1/2100 10:26
1598,0,0,0,0,0,0,0,4/1/2100 10:26
1599,0,0,0,0,0,0,0,4/1/2100 10:26
1600,0,0,0,0,0,0,0,4/1/2100 10:26
1601,0,0,0,0,0,0,0,4/1/2100 10:26
1602,0,0,0,0,0,0,0,4/1/2100 10:26
1603,0,0,0,0,0,0,0,4/1/2100 10:26
1604,0,0,0,0,0,0,0,4/1/2100 10:26
1605,0,0,0,0,0,0,0,4/1/2100 10:26
1606,0,0,0,0,0,0,0,4/1/2100 10:26
1607,0,0,0,0,0,0,0,4/1/2100 10:26
1608,0,0,0,0,0,0,0,4/1/2100 10:26
1609,0,0,0,0,0,0,0,4/1/2100 10:26
1610,0,0,0,0,0,0,0,4/1/2100 10:26
1611,0,0,0,0,0,0,0,4/1/2100 10:26
1612,0,0,0,0,0,0,0,4/1/2100 10:26
1613,0,0,0,0,0,0,0,4/1/2100 10:26
1614,0,0,0,0,0,0,0,4/1/2100 10:26
1615,0,0,0,0,0,0,0,4/1/2100 10:26
1616,0,0,0,0,0,0,0,4/1/2100 10:26
1617,0,0,0,0,0,0,0,4/1/2100 10:26
1618,0,0,0,0,0,0,0,4/1/2100 10:26
1619,0,0,0,0,0,0,0,4/1/2100 10:26
1620,0,0,0,0,0,0,0,4/1/2100 10:26
1621,0,0,0,0,0,0,0,4/1/2100 10:27
1622,0,0,0,0,0,0,0,4/1/2100 10:27
1623,0,0,0,0,0,0,0,4/1/2100 10:27
1624,0,0,0,0,0,0,0,4/1/2100 10:27
1625,0,0,0,0,0,0,0,4/1/2100 10:27
1626,0,0,0,0,0,0,0,4/1/2100 10:27
1627,0,0,0,0,0,0,0,4/1/2100 10:27
1628,0,0,0,0,0,0,0,4/1/2100 10:27
1629,0,0,0,0,0,0,0,4/1/2100 10:27
1630,0,0,0,0,0,0,0,4/1/2100 10:27
1631,0,0,0,0,0,0,0,4/1/2100 10:27
1632,0,0,0,0,0,0,0,4/1/2100 10:27
1633,0,0,0,0,0,0,0,4/1/2100 10:27
1634,0,0,0,0,0,0,0,4/1/2100 10:27
1635,0,0,0,0,0,0,0,4/1/2100 10:27
1636,0,0,0,0,0,0,0,4/1/2100 10:27
1637,0,0,0,0,0,0,0,4/1/2100 10:27
1638,0,0,0,0,0,0,0,4/1/2100 10:27
1639,0,0,0,0,0,0,0,4/1/2100 10:27
1640,0,0,0,0,0,0,0,4/1/2100 10:27
1641,0,0,0,0,0,0,0,4/1/2100 10:27
1642,0,0,0,0,0,0,0,4/1/2100 10:27
1643,0,0,0,0,0,0,0,4/1/2100 10:27
1644,0,0,0,0,0,0,0,4/1/2100 10:27
1645,0,0,0,0,0,0,0,4/1/2100 10:27
1646,0,0,0,0,0,0,0,4/1/2100 10:27
1647,0,0,0,0,0,0,0,4/1/2100 10:27
1648,0,0,0,0,0,0,0,4/1/2100 10:27
1649,0,0,0,0,0,0,0,4/1/2100 10:27
1650,0,0,0,0,0,0,0,4/1/2100 10:27
1651,0,0,0,0,0,0,0,4/1/2100 10:27
1652,0,0,0,0,0,0,0,4/1/2100 10:27
1653,0,0,0,0,0,0,0,4/1/2100 10:27
1654,0,0,0,0,0,0,0,4/1/2100 10:27
1655,0,0,0,0,0,0,0,4/1/2100 10:27
1656,0,0,0,0,0,0,0,4/1/2100 10:27
1657,0,0,0,0,0,0,0,4/1/2100 10:27
1658,0,0,0,0,0,0,0,4/1/2100 10:27
1659,0,0,0,0,0,0,0,4/1/2100 10:27
1660,0,0,0,0,0,0,0,4/1/2100 10:27
1661,0,0,0,0,0,0,0,4/1/2100 10:27
1662,0,0,0,0,0,0,0,4/1/2100 10:27
1663,0,0,0,0,0,0,0,4/1/2100 10:27
1664,0,0,0,0,0,0,0,4/1/2100 10:27
1665,0,0,0,0,0,0,0,4/1/2100 10:27
1666,0,0,0,0,0,0,0,4/1/2100 10:27
1667,0,0,0,0,0,0,0,4/1/2100 10:27
1668,0,0,0,0,0,0,0,4/1/2100 10:27
1669,0,0,0,0,0,0,0,4/1/2100 10:27
1670,0,0,0,0,0,0,0,4/1/2100 10:27
1671,0,0,0,0,0,0,0,4/1/2100 10:27
1672,0,0,0,0,0,0,0,4/1/2100 10:27
1673,0,0,0,0,0,0,0,4/1/2100 10:27
1674,0,0,0,0,0,0,0,4/1/2100 10:27
1675,0,0,0,0,0,0,0,4/1/2100 10:27
1676,0,0,0,0,0,0,0,4/1/2100 10:27
1677,0,0,0,0,0,0,0,4/1/2100 10:27
1678,0,0,0,0,0,0,0,4/1/2100 10:27
1679,0,0,0,0,0,0,0,4/1/2100 10:27
1680,0,0,0,0,0,0,0,4/1/2100 10:27
1681,0,0,0,0,0,0,0,4/1/2100 10:28
1682,0,0,0,0,0,0,0,4/1/2100 10:28
1683,0,0,0,0,0,0,0,4/1/2100 10:28
1684,0,0,0,0,0,0,0,4/1/2100 10:28
1685,0,0,0,0,0,0,0,4/1/2100 10:28
1686,0,0,0,0,0,0,0,4/1/2100 10:28
1687,0,0,0,0,0,0,0,4/1/2100 10:28
1688,0,0,0,0,0,0,0,4/1/2100 10:28
1689,0,0,0,0,0,0,0,4/1/2100 10:28
1690,0,0,0,0,0,0,0,4/1/2100 10:28
1691,0,0,0,0,0,0,0,4/1/2100 10:28
1692,0,0,0,0,0,0,0,4/1/2100 10:28
1693,0,0,0,0,0,0,0,4/1/2100 10:28
1694,0,0,0,0,0,0,0,4/1/2100 10:28
1695,0,0,0,0,0,0,0,4/1/2100 10:28
1696,0,0,0,0,0,0,0,4/1/2100 10:28
1697,0,0,0,0,0,0,0,4/1/2100 10:28
1698,0,0,0,0,0,0,0,4/1/2100 10:28
1699,0,0,0,0,0,0,0,4/1/2100 10:28
1700,0,0,0,0,0,0,0,4/1/2100 10:28
1701,0,0,0,0,0,0,0,4/1/2100 10:28
1702,0,0,0,0,0,0,0,4/1/2100 10:28
1703,0,0,0,0,0,0,0,4/1/2100 10:28
1704,0,0,0,0,0,0,0,4/1/2100 10:28
1705,0,0,0,0,0,0,0,4/1/2100 10:28
1706,0,0,0,0,0,0,0,4/1/2100 10:28
1707,0,0,0,0,0,0,0,4/1/2100 10:28
1708,0,0,0,0,0,0,0,4/1/2100 10:28
1709,0,0,0,0,0,0,0,4/1/2100 10:28
1710,0,0,0,0,0,0,0,4/1/2100 10:28
1711,0,0,0,0,0,0,0,4/1/2100 10:28
1712,0,0,0,0,0,0,0,4/1/2100 10:28
1713,0,0,0,0,0,0,0,4/1/2100 10:28
1714,0,0,0,0,0,0,0,4/1/2100 10:28
1715,0,0,0,0,0,0,0,4/1/2100 10:28
1716,0,0,0,0,0,0,0,4/1/2100 10:28
1717,0,0,0,0,0,0,0,4/1/2100 10:28
1718,0,0,0,0,0,0,0,4/1/2100 10:28
1719,0,0,0,0,0,0,0,4/1/2100 10:28
1720,0,0,0,0,0,0,0,4/1/2100 10:28
1721,0,0,0,0,0,0,0,4/1/2100 10:28
1722,0,0,0,0,0,0,0,4/1/2100 10:28
1723,0,0,0,0,0,0,0,4/1/2100 10:28
1724,0,0,0,0,0,0,0,4/1/2100 10:28
1725,0,0,0,0,0,0,0,4/1/2100 10:28
1726,0,0,0,0,0,0,0,4/1/2100 10:28
1727,0,0,0,0,0,0,0,4/1/2100 10:28
1728,0,0,0,0,0,0,0,4/1/2100 10:28
1729,0,0,0,0,0,0,0,4/1/2100 10:28
1730,0,0,0,0,0,0,0,4/1/2100 10:28
1731,0,0,0,0,0,0,0,4/1/2100 10:28
1732,0,0,0,0,0,0,0,4/1/2100 10:28
1733,0,0,0,0,0,0,0,4/1/2100 10:28
1734,0,0,0,0,0,0,0,4/1/2100 10:28
1735,0,0,0,0,0,0,0,4/1/2100 10:28
1736,0,0,0,0,0,0,0,4/1/2100 10:28
1737,0,0,0,0,0,0,0,4/1/2100 10:28
1738,0,0,0,0,0,0,0,4/1/2100 10:28
1739,0,0,0,0,0,0,0,4/1/2100 10:28
1740,0,0,0,0,0,0,0,4/1/2100 10:28
1741,0,0,0,0,0,0,0,4/1/2100 10:29
1742,0,0,0,0,0,0,0,4/1/2100 10:29
1743,0,0,0,0,0,0,0,4/1/2100 10:29
1744,0,0,0,0,0,0,0,4/1/2100 10:29
1745,0,0,0,0,0,0,0,4/1/2100 10:29
1746,0,0,0,0,0,0,0,4/1/2100 10:29
1747,0,0,0,0,0,0,0,4/1/2100 10:29
1748,0,0,0,0,0,0,0,4/1/2100 10:29
1749,0,0,0,0,0,0,0,4/1/2100 10:29
1750,0,0,0,0,0,0,0,4/1/2100 10:29
1751,0,0,0,0,0,0,0,4/1/2100 10:29
1752,0,0,0,0,0,0,0,4/1/2100 10:29
1753,0,0,0,0,0,0,0,4/1/2100 10:29
1754,0,0,0,0,0,0,0,4/1/2100 10:29
1755,0,0,0,0,0,0,0,4/1/2100 10:29
1756,0,0,0,0,0,0,0,4/1/2100 10:29
1757,0,0,0,0,0,0,0,4/1/2100 10:29
1758,0,0,0,0,0,0,0,4/1/2100 10:29
1759,0,0,0,0,0,0,0,4/1/2100 10:29
1760,0,0,0,0,0,0,0,4/1/2100 10:29
1761,0,0,0,0,0,0,0,4/1/2100 10:29
1762,0,0,0,0,0,0,0,4/1/2100 10:29
1763,0,0,0,0,0,0,0,4/1/2100 10:29
1764,0,0,0,0,0,0,0,4/1/2100 10:29
1765,0,0,0,0,0,0,0,4/1/2100 10:29
1766,0,0,0,0,0,0,0,4/1/2100 10:29
1767,0,0,0,0,0,0,0,4/1/2100 10:29
1768,0,0,0,0,0,0,0,4/1/2100 10:29
1769,0,0,0,0,0,0,0,4/1/2100 10:29
1770,0,0,0,0,0,0,0,4/1/2100 10:29
1771,0,0,0,0,0,0,0,4/1/2100 10:29
1772,0,0,0,0,0,0,0,4/1/2100 10:29
1773,0,0,0,0,0,0,0,4/1/2100 10:29
1774,0,0,0,0,0,0,0,4/1/2100 10:29
1775,0,0,0,0,0,0,0,4/1/2100 10:29
1776,0,0,0,0,0,0,0,4/1/2100 10:29
1777,0,0,0,0,0,0,0,4/1/2100 10:29
1778,0,0,0,0,0,0,0,4/1/2100 10:29
1779,0,0,0,0,0,0,0,4/1/2100 10:29
1780,0,0,0,0,0,0,0,4/1/2100 10:29
1781,0,0,0,0,0,0,0,4/1/2100 10:29
1782,0,0,0,0,0,0,0,4/1/2100 10:29
1783,0,0,0,0,0,0,0,4/1/2100 10:29
1784,0,0,0,0,0,0,0,4/1/2100 10:29
1785,0,0,0,0,0,0,0,4/1/2100 10:29
1786,0,0,0,0,0,0,0,4/1/2100 10:29
1787,0,0,0,0,0,0,0,4/1/2100 10:29
1788,0,0,0,0,0,0,0,4/1/2100 10:29
1789,0,0,0,0,0,0,0,4/1/2100 10:29
1790,0,0,0,0,0,0,0,4/1/2100 10:29
1791,0,0,0,0,0,0,0,4/1/2100 10:29
1792,0,0,0,0,0,0,0,4/1/2100 10:29
1793,0,0,0,0,0,0,0,4/1/2100 10:29
1794,0,0,0,0,0,0,0,4/1/2100 10:29
1795,0,0,0,0,0,0,0,4/1/2100 10:29
1796,0,0,0,0,0,0,0,4/1/2100 10:29
1797,0,0,0,0,0,0,0,4/1/2100 10:29
1798,0,0,0,0,0,0,0,4/1/2100 10:29
1799,0,0,0,0,0,0,0,4/1/2100 10:29
1800,0,0,0,0,0,0,0,4/1/2100 10:29
1801,0,0,0,0,0,0,0,4/1/2100 10:30
1802,0,0,0,0,0,0,0,4/1/2100 10:30
1803,0,0,0,0,0,0,0,4/1/2100 10:30
1804,0,0,0,0,0,0,0,4/1/2100 10:30
1805,0,0,0,0,0,0,0,4/1/2100 10:30
1806,0,0,0,0,0,0,0,4/1/2100 10:30
1807,0,0,0,0,0,0,0,4/1/2100 10:30
1808,0,0,0,0,0,0,0,4/1/2100 10:30
1809,0,0,0,0,0,0,0,4/1/2100 10:30
1810,0,0,0,0,0,0,0,4/1/2100 10:30
1811,0,0,0,0,0,0,0,4/1/2100 10:30
1812,0,0,0,0,0,0,0,4/1/2100 10:30
1813,0,0,0,0,0,0,0,4/1/2100 10:30
1814,0,0,0,0,0,0,0,4/1/2100 10:30
1815,0,0,0,0,0,0,0,4/1/2100 10:30
1816,0,0,0,0,0,0,0,4/1/2100 10:30
1817,0,0,0,0,0,0,0,4/1/2100 10:30
1818,0,0,0,0,0,0,0,4/1/2100 10:30
1819,0,0,0,0,0,0,0,4/1/2100 10:30
1820,0,0,0,0,0,0,0,4/1/2100 10:30
1821,0,0,0,0,0,0,0,4/1/2100 10:30
1822,0,0,0,0,0,0,0,4/1/2100 10:30
1823,0,0,0,0,0,0,0,4/1/2100 10:30
1824,0,0,0,0,0,0,0,4/1/2100 10:30
1825,0,0,0,0,0,0,0,4/1/2100 10:30
1826,0,0,0,0,0,0,0,4/1/2100 10:30
1827,0,0,0,0,0,0,0,4/1/2100 10:30
1828,0,0,0,0,0,0,0,4/1/2100 10:30
1829,0,0,0,0,0,0,0,4/1/2100 10:30
1830,0,0,0,0,0,0,0,4/1/2100 10:30
1831,0,0,0,0,0,0,0,4/1/2100 10:30
1832,0,0,0,0,0,0,0,4/1/2100 10:30
1833,0,0,0,0,0,0,0,4/1/2100 10:30
1834,0,0,0,0,0,0,0,4/1/2100 10:30
1835,0,0,0,0,0,0,0,4/1/2100 10:30
1836,0,0,0,0,0,0,0,4/1/2100 10:30
1837,0,0,0,0,0,0,0,4/1/2100 10:30
1838,0,0,0,0,0,0,0,4/1/2100 10:30
1839,0,0,0,0,0,0,0,4/1/2100 10:30
1840,0,0,0,0,0,0,0,4/1/2100 10:30
1841,0,0,0,0,0,0,0,4/1/2100 10:30
1842,0,0,0,0,0,0,0,4/1/2100 10:30
1843,0,0,0,0,0,0,0,4/1/2100 10:30
1844,0,0,0,0,0,0,0,4/1/2100 10:30
1845,0,0,0,0,0,0,0,4/1/2100 10:30
1846,0,0,0,0,0,0,0,4/1/2100 10:30
1847,0,0,0,0,0,0,0,4/1/2100 10:30
1848,0,0,0,0,0,0,0,4/1/2100 10:30
1849,0,0,0,0,0,0,0,4/1/2100 10:30
1850,0,0,0,0,0,0,0,4/1/2100 10:30
1851,0,0,0,0,0,0,0,4/1/2100 10:30
1852,0,0,0,0,0,0,0,4/1/2100 10:30
1853,0,0,0,0,0,0,0,4/1/2100 10:30
1854,0,0,0,0,0,0,0,4/1/2100 10:30
1855,0,0,0,0,0,0,0,4/1/2100 10:30
1856,0,0,0,0,0,0,0,4/1/2100 10:30
1857,0,0,0,0,0,0,0,4/1/2100 10:30
1858,0,0,0,0,0,0,0,4/1/2100 10:30
1859,0,0,0,0,0,0,0,4/1/2100 10:30
1860,0,0,0,0,0,0,0,4/1/2100 10:30
1861,0,0,0,0,0,0,0,4/1/2100 10:31
1862,0,0,0,0,0,0,0,4/1/2100 10:31
1863,0,0,0,0,0,0,0,4/1/2100 10:31
1864,0,0,0,0,0,0,0,4/1/2100 10:31
1865,0,0,0,0,0,0,0,4/1/2100 10:31
1866,0,0,0,0,0,0,0,4/1/2100 10:31
1867,0,0,0,0,0,0,0,4/1/2100 10:31
1868,0,0,0,0,0,0,0,4/1/2100 10:31
1869,0,0,0,0,0,0,0,4/1/2100 10:31
1870,0,0,0,0,0,0,0,4/1/2100 10:31
1871,0,0,0,0,0,0,0,4/1/2100 10:31
1872,0,0,0,0,0,0,0,4/1/2100 10:31
1873,0,0,0,0,0,0,0,4/1/2100 10:31
1874,0,0,0,0,0,0,0,4/1/2100 10:31
1875,0,0,0,0,0,0,0,4/1/2100 10:31
1876,0,0,0,0,0,0,0,4/1/2100 10:31
1877,0,0,0,0,0,0,0,4/1/2100 10:31
1878,0,0,0,0,0,0,0,4/1/2100 10:31
1879,0,0,0,0,0,0,0,4/1/2100 10:31
1880,0,0,0,0,0,0,0,4/1/2100 10:31
1881,0,0,0,0,0,0,0,4/1/2100 10:31
1882,0,0,0,0,0,0,0,4/1/2100 10:31
1883,0,0,0,0,0,0,0,4/1/2100 10:31
1884,0,0,0,0,0,0,0,4/1/2100 10:31
1885,0,0,0,0,0,0,0,4/1/2100 10:31
1886,0,0,0,0,0,0,0,4/1/2100 10:31
1887,0,0,0,0,0,0,0,4/1/2100 10:31
1888,0,0,0,0,0,0,0,4/1/2100 10:31
1889,0,0,0,0,0,0,0,4/1/2100 10:31
1890,0,0,0,0,0,0,0,4/1/2100 10:31
1891,0,0,0,0,0,0,0,4/1/2100 10:31
1892,0,0,0,0,0,0,0,4/1/2100 10:31
1893,0,0,0,0,0,0,0,4/1/2100 10:31
1894,0,0,0,0,0,0,0,4/1/2100 10:31
1895,0,0,0,0,0,0,0,4/1/2100 10:31
1896,0,0,0,0,0,0,0,4/1/2100 10:31
1897,0,0,0,0,0,0,0,4/1/2100 10:31
1898,0,0,0,0,0,0,0,4/1/2100 10:31
1899,0,0,0,0,0,0,0,4/1/2100 10:31
1900,0,0,0,0,0,0,0,4/1/2100 10:31
1901,0,0,0,0,0,0,0,4/1/2100 10:31
1902,0,0,0,0,0,0,0,4/1/2100 10:31
1903,0,0,0,0,0,0,0,4/1/2100 10:31
1904,0,0,0,0,0,0,0,4/1/2100 10:31
1905,0,0,0,0,0,0,0,4/1/2100 10:31
1906,0,0,0,0,0,0,0,4/1/2100 10:31
1907,0,0,0,0,0,0,0,4/1/2100 10:31
1908,0,0,0,0,0,0,0,4/1/2100 10:31
1909,0,0,0,0,0,0,0,4/1/2100 10:31
1910,0,0,0,0,0,0,0,4/1/2100 10:31
1911,0,0,0,0,0,0,0,4/1/2100 10:31
1912,0,0,0,0,0,0,0,4/1/2100 10:31
1913,0,0,0,0,0,0,0,4/1/2100 10:31
1914,0,0,0,0,0,0,0,4/1/2100 10:31
1915,0,0,0,0,0,0,0,4/1/2100 10:31
1916,0,0,0,0,0,0,0,4/1/2100 10:31
1917,0,0,0,0,0,0,0,4/1/2100 10:31
1918,0,0,0,0,0,0,0,4/1/2100 10:31
1919,0,0,0,0,0,0,0,4/1/2100 10:31
1920,0,0,0,0,0,0,0,4/1/2100 10:31
1921,0,0,0,0,0,0,0,4/1/2100 10:32
1922,0,0,0,0,0,0,0,4/1/2100 10:32
1923,0,0,0,0,0,0,0,4/1/2100 10:32
1924,0,0,0,0,0,0,0,4/1/2100 10:32
1925,0,0,0,0,0,0,0,4/1/2100 10:32
1926,0,0,0,0,0,0,0,4/1/2100 10:32
1927,0,0,0,0,0,0,0,4/1/2100 10:32
1928,0,0,0,0,0,0,0,4/1/2100 10:32
1929,0,0,0,0,0,0,0,4/1/2100 10:32
1930,0,0,0,0,0,0,0,4/1/2100 10:32
1931,0,0,0,0,0,0,0,4/1/2100 10:32
1932,0,0,0,0,0,0,0,4/1/2100 10:32
1933,0,0,0,0,0,0,0,4/1/2100 10:32
1934,0,0,0,0,0,0,0,4/1/2100 10:32
1935,0,0,0,0,0,0,0,4/1/2100 10:32
1936,0,0,0,0,0,0,0,4/1/2100 10:32
1937,0,0,0,0,0,0,0,4/1/2100 10:32
1938,0,0,0,0,0,0,0,4/1/2100 10:32
